"Date","Reference","Ticker","Type","Quantity","Price/share","Gross Amount","CCY","FX Rate","Fee","Net Amt.","Tax Amt."
"24/03/2022 14:00:07","CFXMHVFCQG","USD","Conversion","","","109.37","USD","0.91107","","109.37",""
"24/03/2022 14:00:07","CFXMHVFCQG","EUR","Conversion","","","-100.00","EUR","1.09760","0.35","-99.65",""
"24/03/2022 13:35:45","F5NRC5ZY8V","BLK","Buy","0.001918815","740.04000","1.42","USD","","","1.42",""
"24/03/2022 13:35:22","XZ8VZ9VRH9","VALE","Buy","0.050479555","19.81000","1.00","USD","","","1.00",""
"24/03/2022 07:42:41","NRS5VVCKKY","VALE","Dividend","","","0.94","USD","","","0.80","0.14"
"24/03/2022 07:42:40","KHZK5NMKE7","BLK","Dividend","","","1.66","USD","","","1.42","0.24"
"24/03/2022 05:33:22","ZV6RK33K4W","USD","Conversion","","","54.73","USD","0.91033","","54.73",""
"24/03/2022 05:33:22","ZV6RK33K4W","EUR","Conversion","","","-50.00","EUR","1.09850","0.17","-49.83",""
"23/03/2022 17:43:02","CLAJZLZFWZ","JPM","Buy","0.110369573","139.35000","15.38","USD","","","15.38",""
"23/03/2022 17:42:34","8MMAE7HA2K","VZ","Buy","0.294146484","50.99500","15.00","USD","","","15.00",""
"23/03/2022 17:42:14","52EFZ4MHRU","MAIN","Buy","0.500000000","41.99500","21.00","USD","","","21.00",""
"23/03/2022 17:42:01","H9HCHCKSNK","SYY","Buy","0.250149112","80.34000","20.10","USD","","","20.10",""
"23/03/2022 17:41:34","EHME74JLM7","APD","Buy","0.063248439","237.16000","15.00","USD","","","15.00",""
"23/03/2022 17:41:11","EQS743QA7V","BMY","Buy","0.070269130","71.15500","5.00","USD","","","5.00",""
"23/03/2022 17:40:58","6NR3GVSYS8","STAG","Buy","0.500000000","40.41500","20.21","USD","","","20.21",""
"23/03/2022 17:40:45","579QFK385V","BEN","Buy","0.500000000","27.33500","13.67","USD","","","13.67",""
"23/03/2022 17:40:26","4MWJMW7ZLM","EIX","Buy","0.137962749","66.25000","9.14","USD","","","9.14",""
"23/03/2022 17:40:11","23RXZE6EA6","MDLZ","Buy","0.246244767","60.91500","15.00","USD","","","15.00",""
"23/03/2022 17:05:29","MW8AMKKN5F","IIPR","Buy","0.074943792","200.15000","15.00","USD","","","15.00",""
"23/03/2022 17:05:16","NNWXV64Y3K","USD","Conversion","","","164.50","USD","0.90867","","164.50",""
"23/03/2022 17:05:16","NNWXV64Y3K","EUR","Conversion","","","-150.00","EUR","1.10050","0.52","-149.48",""
"23/03/2022 15:47:42","UKW2CW289J","CMCSA","Buy","0.404040404","47.02500","19.00","USD","","","19.00",""
"23/03/2022 15:46:36","UCEGHGXCEK","NFLX","Buy","0.002631163","380.06000","1.00","USD","","","1.00",""
"23/03/2022 15:46:23","94H25WM3RN","O","Buy","0.293858008","66.83500","19.64","USD","","","19.64",""
"23/03/2022 15:46:00","ALRVUJ2VWF","BRK.B","Buy","0.014418779","346.77000","5.00","USD","","","5.00",""
"23/03/2022 15:45:42","8J2RCY2ARJ","SYY","Buy","0.248663434","80.43000","20.00","USD","","","20.00",""
"23/03/2022 15:45:32","KCEKEC7HV8","RY","Buy","0.177304964","112.80000","20.00","USD","","","20.00",""
"23/03/2022 15:45:12","G77QAA8CCU","JPM","Buy","0.142070680","140.77500","20.00","USD","","","20.00",""
"23/03/2022 15:44:59","WY5ZZ7G3EC","BNS","Buy","0.272498126","73.39500","20.00","USD","","","20.00",""
"23/03/2022 15:44:48","XJ9ZZ62YF6","LOW","Buy","0.089752507","222.83500","20.00","USD","","","20.00",""
"23/03/2022 15:44:36","HYMG7AZLHU","BMO","Buy","0.168421052","118.75000","20.00","USD","","","20.00",""
"23/03/2022 15:44:28","9CC2CFHFKZ","USD","Conversion","","","164.51","USD","0.90884","","164.51",""
"23/03/2022 15:44:28","9CC2CFHFKZ","EUR","Conversion","","","-150.00","EUR","1.10030","0.48","-149.52",""
"23/03/2022 05:30:36","U5FMASJJVH","SWK","Dividend","","","0.15","USD","","","0.13","0.02"
"22/03/2022 19:01:35","E2KCHYSE6C","SPCE","Buy","0.117767537","9.76500","1.15","USD","","","1.15",""
"22/03/2022 19:01:18","UVV36Z9WCC","AMZN","Buy","0.000605498","3303.06500","2.00","USD","","","2.00",""
"22/03/2022 19:01:08","G6R99LVJQN","ZM","Buy","0.008273351","120.87000","1.00","USD","","","1.00",""
"22/03/2022 19:00:54","WVJY7NV6NA","BRK.B","Buy","0.005716490","349.86500","2.00","USD","","","2.00",""
"22/03/2022 19:00:43","WKKS98U5VH","TSLA","Buy","0.001006719","993.32500","1.00","USD","","","1.00",""
"22/03/2022 19:00:31","5W34HJG8LQ","OXY","Sell","0.119351053","59.89500","7.15","USD","","","7.15",""
"22/03/2022 18:53:52","MRLJKY3J9F","BLK","Buy","0.071786882","744.56500","53.45","USD","","","53.45",""
"22/03/2022 18:53:31","ZZ755AYS2C","SCHW","Sell","0.582936087","91.69000","53.45","USD","","","53.45",""
"22/03/2022 13:43:34","RJG5K5CGHS","O","Buy","0.243100498","67.21500","16.34","USD","","","16.34",""
"22/03/2022 13:43:13","6MWZX63RC5","BLK","Buy","0.013426693","744.78500","10.00","USD","","","10.00",""
"22/03/2022 13:42:59","WKV3LCUWQM","CMCSA","Buy","0.211037248","47.38500","10.00","USD","","","10.00",""
"22/03/2022 13:42:45","MMZF3YSRV3","JPM","Buy","0.069956976","142.94500","10.00","USD","","","10.00",""
"22/03/2022 13:42:31","Q7MCVNM3SK","BNS","Buy","0.067168189","74.44000","5.00","USD","","","5.00",""
"22/03/2022 13:42:19","AV2C2HHLFV","MAIN","Buy","0.445275468","42.35500","18.86","USD","","","18.86",""
"22/03/2022 13:42:06","768YSN3NWV","SYY","Buy","0.184831495","81.15500","15.00","USD","","","15.00",""
"22/03/2022 13:41:34","GYAR6X9533","IIPR","Buy","0.049710436","201.16500","10.00","USD","","","10.00",""
"22/03/2022 13:38:49","F9WAJ42HX8","BMY","Buy","0.140894681","70.97500","10.00","USD","","","10.00",""
"22/03/2022 13:37:54","A8CR8GXVHH","STAG","Buy","0.423756311","41.13500","17.43","USD","","","17.43",""
"22/03/2022 13:37:31","HL5KQ6CCMA","BEN","Buy","0.274308539","28.00000","7.68","USD","","","7.68",""
"22/03/2022 13:37:15","QK9KN3R7NW","EIX","Buy","0.228641109","65.60500","15.00","USD","","","15.00",""
"22/03/2022 13:35:25","AHNW384RH2","MDLZ","Buy","0.244538637","61.34000","15.00","USD","","","15.00",""
"22/03/2022 13:34:51","29HL5L3WS6","USD","Conversion","","","154.35","USD","0.90702","","154.35",""
"22/03/2022 13:34:51","29HL5L3WS6","EUR","Conversion","","","-140.00","EUR","1.10250","0.00","-140.00",""
"22/03/2022 13:30:07","4LZRK8VZ3G","O","Buy","0.074738415","66.90000","5.00","USD","","","5.00",""
"22/03/2022 13:30:02","9RJH79Q35H","VFC","Buy","0.022906102","57.19000","1.31","USD","","","1.31",""
"22/03/2022 07:21:35","NH4KJCRU9Q","USD","Conversion","","","5.48","USD","0.91141","","5.48",""
"22/03/2022 07:21:35","NH4KJCRU9Q","EUR","Conversion","","","-5.00","EUR","1.09720","0.00","-5.00",""
"22/03/2022 07:17:36","4WAFXRF2AE","USD","Conversion","","","5.48","USD","0.91174","","5.48",""
"22/03/2022 07:17:36","4WAFXRF2AE","EUR","Conversion","","","-5.00","EUR","1.09680","0.00","-5.00",""
"22/03/2022 05:30:31","VYX7WH4U67","VFC","Dividend","","","1.54","USD","","","1.31","0.23"
"21/03/2022 16:10:29","G3SVQ6SUVS","CMCSA","Buy","0.223520662","47.06500","10.52","USD","","","10.52",""
"21/03/2022 16:10:09","WXRHSW8ZAS","JPM","Buy","0.071766901","139.34000","10.00","USD","","","10.00",""
"21/03/2022 16:09:58","RLQCMXMRQJ","BNS","Buy","0.135308842","73.90500","10.00","USD","","","10.00",""
"21/03/2022 16:09:37","8GK425WRFS","SYY","Buy","0.185517284","80.85500","15.00","USD","","","15.00",""
"21/03/2022 16:09:23","9JM5HWGA3X","BMY","Buy","0.140815320","71.01500","10.00","USD","","","10.00",""
"21/03/2022 16:09:07","JQVUNSEE7Z","BEN","Buy","0.715947735","27.93500","20.00","USD","","","20.00",""
"21/03/2022 16:08:53","MJFQNR2ZCG","EIX","Buy","0.307976593","64.94000","20.00","USD","","","20.00",""
"21/03/2022 16:08:34","73X5US63Y2","APD","Buy","0.085095519","235.03000","20.00","USD","","","20.00",""
"21/03/2022 16:01:57","ZYNWF8943F","VICI","Buy","0.368256306","27.15500","10.00","USD","","","10.00",""
"21/03/2022 16:01:43","JAQQ2R6YZG","IIPR","Buy","0.049661063","201.36500","10.00","USD","","","10.00",""
"21/03/2022 16:01:04","ZQC5HCZWAS","USD","Conversion","","","134.52","USD","0.90497","","134.52",""
"21/03/2022 16:01:04","ZQC5HCZWAS","EUR","Conversion","","","-121.74","EUR","1.10500","0.00","-121.74",""
"21/03/2022 14:22:41","MYS7L6CWZW","","Buy","","","950.00","EUR","","","950.00",""
"21/03/2022 13:49:18","VC8E27ZUEA","USD","Conversion","","","21.17","USD","0.90604","","21.17",""
"21/03/2022 13:49:18","VC8E27ZUEA","EUR","Conversion","","","-19.19","EUR","1.10370","0.00","-19.19",""
"21/03/2022 13:49:18","HS4JFYGGAM","O","Buy","0.300000000","67.22500","20.17","USD","","","20.17",""
"18/03/2022 13:57:44","CUMCWHCWW3","BLK","Buy","0.028322765","736.51000","20.86","USD","","","20.86",""
"18/03/2022 13:57:33","87Q75W67FE","USD","Conversion","","","10.00","USD","0.90694","","10.00",""
"18/03/2022 13:57:33","87Q75W67FE","EUR","Conversion","","","-9.07","EUR","1.10260","0.00","-9.07",""
"18/03/2022 13:56:59","UXNMNCV6JH","APD","Buy","0.087661626","228.15000","20.00","USD","","","20.00",""
"18/03/2022 13:56:47","6EJR6WW4G8","AVGO","Buy","0.033235289","601.77000","20.00","USD","","","20.00",""
"18/03/2022 13:56:33","FW6WEKEWU6","MSFT","Buy","0.067907103","294.52000","20.00","USD","","","20.00",""
"18/03/2022 13:56:21","F7LZFXFG7J","AAPL","Buy","0.124459379","160.69500","20.00","USD","","","20.00",""
"18/03/2022 13:55:58","KH9WM34VY5","USD","Conversion","","","77.14","USD","0.90735","","77.14",""
"18/03/2022 13:55:58","KH9WM34VY5","EUR","Conversion","","","-70.00","EUR","1.10210","0.00","-70.00",""
"18/03/2022 13:30:02","LAVFXNGU2R","PBA","Buy","0.027777777","36.00000","1.00","USD","","","1.00",""
"18/03/2022 05:30:34","FMCAE5EHGJ","PBA","Dividend","","","0.98","USD","","","0.84","0.14"
"17/03/2022 16:15:42","43F99SANG8","APD","Buy","0.066505575","225.54500","15.00","USD","","","15.00",""
"17/03/2022 16:14:48","ZAYX58CC23","AAPL","Buy","0.125972349","158.76500","20.00","USD","","","20.00",""
"17/03/2022 16:14:32","4VEHJS3HGC","AVGO","Buy","0.033326667","600.12000","20.00","USD","","","20.00",""
"17/03/2022 16:14:18","7RMZHK9YXY","MSFT","Buy","0.068753330","290.89500","20.00","USD","","","20.00",""
"17/03/2022 16:14:07","7L8YGGZ96X","USD","Conversion","","","88.88","USD","0.90000","","88.88",""
"17/03/2022 16:14:07","7L8YGGZ96X","EUR","Conversion","","","-80.00","EUR","1.11110","0.00","-80.00",""
"16/03/2022 17:23:52","JW3F58H8KK","PBA","Buy","0.168185003","35.67500","6.00","USD","","","6.00",""
"16/03/2022 17:23:38","ZN8E6G5LMR","MAIN","Buy","0.170946441","40.89000","6.99","USD","","","6.99",""
"16/03/2022 17:14:22","ANSRL264EW","JNJ","Buy","0.028905911","172.97500","5.00","USD","","","5.00",""
"16/03/2022 17:13:58","V5HUZC43SH","MDT","Buy","0.094002632","106.38000","10.00","USD","","","10.00",""
"16/03/2022 17:13:37","VGQZ2F8S6X","O","Buy","0.153198008","65.27500","10.00","USD","","","10.00",""
"16/03/2022 17:12:34","4QS6R6U6WU","VICI","Buy","0.550357732","27.25500","15.00","USD","","","15.00",""
"16/03/2022 17:12:16","ZSY8LVGEG9","BBY","Buy","0.152191558","98.56000","15.00","USD","","","15.00",""
"16/03/2022 17:10:48","WS595FVKGA","AVGO","Buy","0.033776651","592.12500","20.00","USD","","","20.00",""
"16/03/2022 17:10:15","LHW7H82LKN","USD","Conversion","","","87.99","USD","0.90917","","87.99",""
"16/03/2022 17:10:15","LHW7H82LKN","EUR","Conversion","","","-80.00","EUR","1.09990","0.00","-80.00",""
"16/03/2022 13:30:12","5XFJCW58AW","MCD","Buy","0.004257674","234.87000","1.00","USD","","","1.00",""
"16/03/2022 13:30:09","4KEEAL4AAE","MAIN","Buy","0.031386861","41.10000","1.29","USD","","","1.29",""
"16/03/2022 13:30:09","KKWM8WLGN7","STAG","Buy","0.025056376","39.91000","1.00","USD","","","1.00",""
"16/03/2022 13:30:03","A3ZH8VCJEU","O","Buy","0.029832572","65.70000","1.96","USD","","","1.96",""
"16/03/2022 05:32:09","GSSHYEN2E4","O","Dividend","","","2.40","USD","","","2.04","0.36"
"16/03/2022 05:32:08","XU5C6JWXAU","MCD","Dividend","","","1.16","USD","","","0.99","0.17"
"16/03/2022 05:32:07","YLGEY7YNNS","STAG","Dividend","","","0.54","USD","","","0.46","0.08"
"16/03/2022 05:32:06","R8QR35ACWW","NEE","Dividend","","","0.43","USD","","","0.37","0.06"
"16/03/2022 05:32:06","QAYK9J2F59","MAIN","Dividend","","","1.51","USD","","","1.29","0.22"
"16/03/2022 05:32:04","LEM4R4MLN3","HSY","Dividend","","","0.11","USD","","","0.10","0.01"
"15/03/2022 17:30:17","CXLZZ2Z6U2","SBUX","Buy","0.121058047","82.60500","10.00","USD","","","10.00",""
"15/03/2022 17:27:56","G3Z2EALVGR","BHP","Buy","0.111669631","64.65500","7.22","USD","","","7.22",""
"15/03/2022 17:27:06","QQ5RUFQS5Q","VALE","Buy","0.872346612","17.19500","15.00","USD","","","15.00",""
"15/03/2022 17:25:57","H52LER5AAA","GFI","Sell","2.000000000","16.11010","32.22","USD","","","32.22",""
"15/03/2022 15:47:40","FNU7HM3Q4J","VICI","Buy","0.764825420","27.06500","20.70","USD","","","20.70",""
"15/03/2022 15:45:43","7M7HZFZKFN","MPW","Buy","0.749812546","20.00500","15.00","USD","","","15.00",""
"15/03/2022 15:45:09","3WQY8GMKFS","WM","Buy","0.096658826","155.18500","15.00","USD","","","15.00",""
"15/03/2022 15:44:17","85NAXMFNFM","APD","Buy","0.091320031","219.01000","20.00","USD","","","20.00",""
"15/03/2022 15:44:03","EMJ3UYFFGA","AVGO","Buy","0.016767692","596.38500","10.00","USD","","","10.00",""
"15/03/2022 15:43:42","6JE52UUY2U","MSFT","Buy","0.035229254","283.85500","10.00","USD","","","10.00",""
"15/03/2022 15:43:31","82M337GEY8","AAPL","Buy","0.064899243","154.08500","10.00","USD","","","10.00",""
"15/03/2022 15:43:10","9CEXWULX34","O","Buy","0.306819053","65.18500","20.00","USD","","","20.00",""
"15/03/2022 15:42:57","SL9J74NJF3","USD","Conversion","","","120.70","USD","0.91132","","120.70",""
"15/03/2022 15:42:57","SL9J74NJF3","EUR","Conversion","","","-110.00","EUR","1.09730","0.00","-110.00",""
"15/03/2022 13:30:11","9E8N4RS99S","MMM","Buy","0.007248878","144.85000","1.05","USD","","","1.05",""
"15/03/2022 13:30:05","3QJQWNFE3G","MET","Buy","0.018245936","65.22000","1.19","USD","","","1.19",""
"15/03/2022 13:30:04","A8LZJANKQK","LYB","Buy","0.011355915","103.03000","1.17","USD","","","1.17",""
"15/03/2022 05:30:35","JNC5M2VA7J","LYB","Dividend","","","1.37","USD","","","1.17","0.20"
"15/03/2022 05:30:33","6M4LCZJ2G9","MMM","Dividend","","","1.23","USD","","","1.05","0.18"
"15/03/2022 05:30:32","877Z5FU2MU","MET","Dividend","","","1.39","USD","","","1.19","0.20"
"14/03/2022 19:06:33","LZK83Q8W4Y","AMZN","Buy","0.000351295","2846.61000","1.00","USD","","","1.00",""
"14/03/2022 19:05:29","5XXUR4ZZCZ","ZM","Buy","0.010502546","95.21500","1.00","USD","","","1.00",""
"14/03/2022 19:05:12","FZ8YH7NGLZ","NFLX","Buy","0.003013727","331.81500","1.00","USD","","","1.00",""
"14/03/2022 19:05:02","YX86A8J53L","GOOG","Buy","0.000392371","2548.60500","1.00","USD","","","1.00",""
"14/03/2022 19:04:51","SF74E5CELC","NVDA","Buy","0.004663961","214.41000","1.00","USD","","","1.00",""
"14/03/2022 19:04:40","E3JQ64HNC5","SHOP","Buy","0.001916351","521.82500","1.00","USD","","","1.00",""
"14/03/2022 19:04:29","EXGKF385HS","SPCE","Buy","0.146305779","6.83500","1.00","USD","","","1.00",""
"14/03/2022 19:04:15","N2K8CHXGZH","OXY","Buy","0.018019641","55.49500","1.00","USD","","","1.00",""
"14/03/2022 19:04:03","6GK2JAJRVF","SBSW","Buy","0.061031431","16.38500","1.00","USD","","","1.00",""
"14/03/2022 19:03:42","9SAA2VX2GC","PLTR","Buy","0.094206311","10.61500","1.00","USD","","","1.00",""
"14/03/2022 19:03:00","YZ9VKS6NX7","EIX","Buy","0.166240607","64.54500","10.73","USD","","","10.73",""
"14/03/2022 19:02:02","FYXC6XVLAY","MDLZ","Buy","0.251487970","59.64500","15.00","USD","","","15.00",""
"14/03/2022 19:01:36","WHX4NU4KSH","CUBE","Buy","0.307818592","48.73000","15.00","USD","","","15.00",""
"14/03/2022 19:00:54","AFNEKULGEL","MDT","Buy","0.096946194","103.15000","10.00","USD","","","10.00",""
"14/03/2022 19:00:29","E6QG4EKC6Q","SYY","Buy","0.130838675","76.43000","10.00","USD","","","10.00",""
"14/03/2022 19:00:09","K7FV99WRY8","BMY","Buy","0.072406053","69.05500","5.00","USD","","","5.00",""
"14/03/2022 17:21:03","WNQFVRS254","BLK","Buy","0.035771008","698.89000","25.00","USD","","","25.00",""
"14/03/2022 17:20:33","HH3MJ6FSG3","O","Buy","0.307574009","65.02500","20.00","USD","","","20.00",""
"14/03/2022 17:19:08","QMQ49ULH5N","USD","Conversion","","","120.73","USD","0.91107","","120.73",""
"14/03/2022 17:19:08","QMQ49ULH5N","EUR","Conversion","","","-110.00","EUR","1.09760","0.00","-110.00",""
"14/03/2022 16:27:30","4QU68ZGANV","","Buy","","","950.00","EUR","","","950.00",""
"14/03/2022 13:55:51","AVXR4WX6YG","VICI","Buy","0.866874198","27.30500","23.67","USD","","","23.67",""
"14/03/2022 13:55:20","J3MENG3C6Z","MSFT","Buy","0.088248790","283.29000","25.00","USD","","","25.00",""
"14/03/2022 13:55:10","WCVHMFMV5S","AAPL","Buy","0.163735795","152.68500","25.00","USD","","","25.00",""
"14/03/2022 13:54:59","CA86EH7NZG","APD","Buy","0.113864091","219.56000","25.00","USD","","","25.00",""
"14/03/2022 13:54:17","3YKJMACGWR","AVGO","Buy","0.043746062","571.48000","25.00","USD","","","25.00",""
"14/03/2022 13:53:49","ASKNFQ9KSV","MPW","Buy","0.999878642","20.17500","20.17","USD","","","20.17",""
"14/03/2022 13:53:29","XWX6NAYWK7","WM","Buy","0.164641575","151.84500","25.00","USD","","","25.00",""
"14/03/2022 13:38:12","QG3V336JJV","CVX","Sell","1.000000000","166.81670","166.82","USD","","","166.82",""
"12/03/2022 05:30:34","7W6ZNASQHG","PRU","Dividend","","","0.07","USD","","","0.06","0.01"
"12/03/2022 05:30:33","UF8C2QJ6QF","DOW","Dividend","","","1.40","USD","","","1.19","0.21"
"12/03/2022 05:30:32","4YLFFVEC3J","HII","Dividend","","","0.13","USD","","","0.12","0.01"
"12/03/2022 05:30:31","SZ6MKEU2VR","HON","Dividend","","","0.26","USD","","","0.23","0.03"
"12/03/2022 05:30:30","YWEFFAN7CH","WBA","Dividend","","","0.49","USD","","","0.42","0.07"
"11/03/2022 15:40:40","UXJ68RSUJL","TSLA","Buy","0.002237779","817.77500","1.83","USD","","","1.83",""
"11/03/2022 15:40:27","E6ZJ2Z3S6A","NVDA","Buy","0.004407616","226.88000","1.00","USD","","","1.00",""
"11/03/2022 15:40:18","SWHFF79FF6","BRK.B","Buy","0.003036744","329.30000","1.00","USD","","","1.00",""
"11/03/2022 15:40:09","2WNSJAFY39","AMZN","Buy","0.000677245","2953.14000","2.00","USD","","","2.00",""
"11/03/2022 15:39:57","Q5SVYH6XZY","GOOG","Buy","0.000754587","2650.45500","2.00","USD","","","2.00",""
"11/03/2022 15:39:42","UKCAFJEX2U","MSFT","Buy","0.006978001","286.61500","2.00","USD","","","2.00",""
"11/03/2022 15:39:35","Y7LCHZNQEN","AAPL","Buy","0.012681906","157.70500","2.00","USD","","","2.00",""
"11/03/2022 15:39:23","JHWU2C8J2L","GILD","Buy","0.510334268","58.78500","30.00","USD","","","30.00",""
"11/03/2022 15:39:07","KJ9F4KR5YG","USD","Conversion","","","1.09","USD","0.91274","","1.09",""
"11/03/2022 15:39:07","KJ9F4KR5YG","EUR","Conversion","","","-1.00","EUR","1.09560","0.00","-1.00",""
"11/03/2022 14:36:06","2J5WRAWC93","ARCC","Buy","0.500000000","20.08500","10.04","USD","","","10.04",""
"11/03/2022 14:30:05","QERKKX5M8E","ARCC","Buy","2.000000000","20.50000","41.00","USD","","","41.00",""
"11/03/2022 11:47:41","LW8AMWJXA3","EUR","Conversion","","","1.00","EUR","1.10280","","1.00",""
"11/03/2022 11:47:41","LW8AMWJXA3","USD","Conversion","","","-1.11","USD","0.90678","0.00","-1.11",""
"11/03/2022 08:49:53","LGLJ4UCGMM","USD","Conversion","","","87.79","USD","0.91124","","87.79",""
"11/03/2022 08:49:53","LGLJ4UCGMM","EUR","Conversion","","","-80.00","EUR","1.09740","0.00","-80.00",""
"11/03/2022 05:33:29","SQE6YFXZK3","TGT","Dividend","","","0.85","USD","","","0.73","0.12"
"11/03/2022 05:33:29","4HZK3SGHL3","MSFT","Dividend","","","0.35","USD","","","0.30","0.05"
"11/03/2022 05:33:28","VVUW7ELJM7","SMG","Dividend","","","0.36","USD","","","0.31","0.05"
"11/03/2022 05:33:27","V8URY9QSLV","CVX","Dividend","","","3.35","USD","","","2.85","0.50"
"11/03/2022 05:33:26","LAMS876ZRX","AEP","Dividend","","","0.76","USD","","","0.65","0.11"
"11/03/2022 05:33:25","R2AF66RRK9","SNA","Dividend","","","0.30","USD","","","0.26","0.04"
"10/03/2022 19:03:43","ZZSZN8V4GL","O","Buy","0.386214357","64.70500","24.99","USD","","","24.99",""
"10/03/2022 19:02:30","G9LWMHJRS9","HSY","Sell","0.000047923","204.98000","0.01","USD","","","0.01",""
"10/03/2022 17:23:25","Q8EGJR54MH","HSY","Sell","0.122429975","204.03500","24.98","USD","","","24.98",""
"10/03/2022 16:16:54","QZXNE68NJE","GOOG","Buy","0.000984738","2640.29500","2.60","USD","","","2.60",""
"10/03/2022 16:15:16","YYMZ8LGFQJ","SPCE","Buy","0.134680134","7.42500","1.00","USD","","","1.00",""
"10/03/2022 16:14:57","5ZYWM5W26N","NVDA","Buy","0.006814619","220.11500","1.50","USD","","","1.50",""
"10/03/2022 16:14:43","96JK22AWGY","SHOP","Buy","0.002734008","548.64500","1.50","USD","","","1.50",""
"10/03/2022 16:14:31","74AYFVRHS6","AMD","Buy","0.014413375","104.07000","1.50","USD","","","1.50",""
"10/03/2022 16:14:15","F8XJJZXNSW","ZM","Buy","0.014827995","101.16000","1.50","USD","","","1.50",""
"10/03/2022 14:50:08","SVSMNUXFAR","BRK.B","Buy","0.007747733","322.67500","2.50","USD","","","2.50",""
"10/03/2022 14:48:12","YR8XRYHS52","STAG","Buy","0.127469725","39.22500","5.00","USD","","","5.00",""
"10/03/2022 14:47:52","ASYFCXAY2H","DLR","Buy","0.112372176","133.48500","15.00","USD","","","15.00",""
